timestamp,temp,pH,light_prim,light_sec,air,co2,heater_pump,cooler_pump,co2_pump,turb_pump,comments
2025-11-12 01:35:16,19.26,8.04,234.0,310.0,279.31,3.03,0.0,20.0,100.0,0.0,
2025-11-12 01:50:17,19.34,7.91,234.0,307.0,278.15,3.36,0.0,30.0,100.0,0.0,
2025-11-12 02:05:17,19.26,7.94,234.0,304.0,278.15,4.69,0.0,20.0,100.0,0.0,
2025-11-12 02:20:17,19.26,8.04,234.0,301.0,278.15,3.03,0.0,20.0,100.0,0.0,
2025-11-12 02:35:17,19.34,7.94,234.0,298.0,278.15,3.14,0.0,30.0,100.0,0.0,
2025-11-12 02:50:18,19.34,7.91,234.0,295.0,277.0,4.58,0.0,30.0,100.0,0.0,
2025-11-12 03:05:18,19.34,8.07,234.0,292.0,275.84,6.22,0.0,30.0,100.0,0.0,
2025-11-12 03:20:18,19.26,7.94,235.0,289.0,275.84,3.14,0.0,20.0,100.0,0.0,
2025-11-12 03:35:19,19.34,7.94,234.0,287.0,277.0,4.47,0.0,30.0,100.0,0.0,
2025-11-12 03:50:19,19.26,8.1,234.0,282.0,275.84,6.11,0.0,20.0,100.0,0.0,
2025-11-12 04:05:19,19.34,7.97,234.0,280.0,278.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 04:20:20,19.33,7.94,234.0,277.0,277.0,4.36,0.0,30.0,100.0,0.0,
2025-11-12 04:35:20,19.34,8.07,235.0,273.0,277.0,6.0,0.0,30.0,100.0,0.0,
2025-11-12 04:50:20,19.26,7.97,234.0,271.0,277.0,3.03,0.0,20.0,100.0,0.0,
2025-11-12 04:55:19,19.34,7.97,234.0,271.0,277.0,4.8,0.0,30.0,100.0,0.0,end
2025-11-12 05:00:19,19.26,8.04,234.0,271.0,275.84,3.03,0.0,20.0,100.0,0.0,Turb set to 350
2025-11-12 05:05:21,19.34,7.94,234.0,275.0,275.84,4.14,0.0,30.0,100.0,100.0,
2025-11-12 05:20:21,19.34,8.07,234.0,295.0,274.7,5.78,0.0,30.0,100.0,100.0,
2025-11-12 05:35:21,19.34,7.94,234.0,316.0,274.7,3.03,0.0,30.0,100.0,100.0,
2025-11-12 05:50:22,19.34,7.88,234.0,335.0,277.0,4.03,0.0,30.0,90.0,100.0,
2025-11-12 06:05:22,19.26,8.01,234.0,351.0,277.0,5.67,0.0,20.0,100.0,0.0,
2025-11-12 06:14:23,19.26,7.97,234.0,351.0,275.84,5.56,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 06:20:22,19.34,7.91,234.0,350.0,277.0,3.03,0.0,30.0,100.0,0.0,
2025-11-12 06:35:22,19.31,7.88,234.0,346.0,274.7,3.92,0.0,30.0,90.0,0.0,
2025-11-12 06:50:23,19.34,7.97,234.0,343.0,275.84,5.46,0.0,30.0,100.0,0.0,
2025-11-12 07:05:23,19.34,7.94,234.0,340.0,274.7,3.03,0.0,30.0,100.0,0.0,
2025-11-12 07:20:23,19.34,7.88,234.0,336.0,274.7,3.81,0.0,30.0,90.0,0.0,
2025-11-12 07:35:24,19.26,7.97,234.0,333.0,274.7,5.35,0.0,20.0,100.0,0.0,
2025-11-12 07:50:24,19.34,7.97,234.0,329.0,275.84,3.03,0.0,30.0,100.0,0.0,
2025-11-12 08:05:24,19.26,7.88,234.0,326.0,275.84,3.7,0.0,20.0,90.0,0.0,
2025-11-12 08:20:25,19.39,7.97,234.0,324.0,273.55,5.24,0.0,30.0,100.0,0.0,
2025-11-12 08:35:25,19.26,7.97,235.0,320.0,274.7,3.03,0.0,20.0,100.0,0.0,
2025-11-12 08:50:25,19.34,7.91,234.0,317.0,274.7,3.7,0.0,30.0,100.0,0.0,
2025-11-12 09:05:26,19.34,7.97,235.0,314.0,272.42,5.13,0.0,30.0,100.0,0.0,
2025-11-12 09:20:26,19.34,8.04,235.0,310.0,273.55,3.03,0.0,30.0,100.0,0.0,
2025-11-12 09:35:26,19.26,7.94,235.0,308.0,273.55,3.47,0.0,20.0,100.0,0.0,
2025-11-12 09:50:26,19.34,8.01,234.0,304.0,273.55,5.02,0.0,30.0,100.0,0.0,
2025-11-12 10:05:27,19.41,8.07,234.0,300.0,272.42,3.03,0.0,40.0,100.0,0.0,
2025-11-12 10:20:27,19.34,7.94,234.0,298.0,273.55,3.47,0.0,30.0,100.0,0.0,
2025-11-12 10:35:27,19.21,8.01,235.0,294.0,272.42,4.91,0.0,20.0,100.0,0.0,
2025-11-12 10:50:28,19.36,8.07,235.0,292.0,270.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 11:05:28,19.41,7.94,235.0,289.0,271.28,3.36,0.0,40.0,100.0,0.0,
2025-11-12 11:20:28,19.26,8.01,235.0,285.0,270.15,4.91,0.0,20.0,100.0,0.0,
2025-11-12 11:35:29,19.34,8.07,235.0,282.0,270.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 11:50:29,19.38,7.97,234.0,279.0,271.28,3.36,0.0,30.0,100.0,0.0,
2025-11-12 12:05:29,19.26,8.01,234.0,276.0,272.42,4.8,0.0,20.0,100.0,0.0,
2025-11-12 12:20:30,19.26,8.07,235.0,272.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-12 12:35:30,19.41,7.97,234.0,271.0,272.42,3.36,0.0,40.0,100.0,0.0,
2025-11-12 12:46:41,19.34,8.04,234.0,271.0,272.42,3.03,0.0,30.0,100.0,0.0,end
2025-11-12 12:50:30,19.34,8.01,235.0,271.0,271.28,4.69,0.0,30.0,100.0,0.0,
2025-11-12 12:51:41,19.41,7.97,234.0,272.0,272.42,4.14,0.0,40.0,100.0,0.0,Turb set to 350
2025-11-12 13:05:31,19.36,8.1,235.0,287.0,274.7,3.03,0.0,30.0,100.0,100.0,
2025-11-12 13:20:31,19.42,7.94,234.0,307.0,273.55,3.25,0.0,40.0,100.0,100.0,
2025-11-12 13:35:31,19.34,7.94,235.0,328.0,271.28,4.58,0.0,30.0,100.0,100.0,
2025-11-12 13:50:31,19.26,8.04,234.0,350.0,271.28,3.03,0.0,20.0,100.0,100.0,
2025-11-12 14:05:32,19.26,7.91,235.0,350.0,271.28,3.14,0.0,20.0,100.0,0.0,
2025-11-12 14:05:45,19.26,7.91,235.0,351.0,270.15,3.03,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 14:20:32,19.26,7.91,234.0,347.0,269.03,4.47,0.0,20.0,100.0,0.0,
2025-11-12 14:35:32,19.39,8.07,234.0,344.0,269.03,4.36,0.0,30.0,100.0,0.0,
2025-11-12 14:50:33,19.26,7.94,234.0,341.0,269.03,3.03,0.0,20.0,100.0,0.0,
2025-11-12 15:05:33,19.32,7.94,234.0,337.0,271.28,4.47,0.0,30.0,100.0,0.0,
2025-11-12 15:20:33,19.41,8.07,235.0,335.0,269.03,6.11,0.0,40.0,100.0,0.0,
2025-11-12 15:35:34,19.34,7.94,235.0,331.0,269.03,3.03,0.0,30.0,100.0,0.0,
2025-11-12 15:50:34,19.36,7.94,234.0,328.0,269.03,4.36,0.0,30.0,100.0,0.0,
2025-11-12 16:05:34,19.34,8.07,235.0,325.0,267.91,6.11,0.0,30.0,100.0,0.0,
2025-11-12 16:20:35,19.26,7.97,234.0,321.0,267.91,3.03,0.0,20.0,100.0,0.0,
2025-11-12 16:35:35,19.41,7.94,234.0,317.0,269.03,4.36,0.0,40.0,100.0,0.0,
2025-11-12 16:50:35,19.26,8.1,235.0,313.0,269.03,6.11,0.0,20.0,100.0,0.0,
2025-11-12 17:05:35,19.3,7.97,235.0,310.0,270.15,3.03,0.0,20.0,100.0,0.0,
2025-11-12 17:20:36,19.34,7.97,235.0,305.0,269.03,4.47,0.0,30.0,100.0,0.0,
2025-11-12 17:35:36,19.3,8.1,234.0,302.0,269.03,4.47,0.0,30.0,100.0,0.0,
2025-11-12 17:50:36,19.27,8.01,234.0,299.0,267.91,3.03,0.0,20.0,100.0,0.0,
2025-11-12 18:05:37,19.39,8.01,234.0,295.0,270.15,4.58,0.0,30.0,100.0,0.0,
2025-11-12 18:20:37,19.33,8.1,234.0,292.0,271.28,3.03,0.0,30.0,100.0,0.0,
2025-11-12 18:35:37,19.35,7.97,234.0,288.0,269.03,3.14,0.0,30.0,100.0,0.0,
2025-11-12 18:50:38,19.26,8.01,234.0,285.0,270.15,4.69,0.0,20.0,100.0,0.0,
2025-11-12 19:05:38,19.34,8.13,234.0,281.0,269.03,3.03,0.0,30.0,100.0,0.0,
2025-11-12 19:20:38,19.34,8.01,234.0,278.0,270.15,3.25,0.0,30.0,100.0,0.0,
2025-11-12 19:35:39,19.32,8.01,234.0,275.0,270.15,4.8,0.0,30.0,100.0,0.0,
2025-11-12 19:50:39,19.41,8.13,234.0,271.0,267.91,3.03,0.0,40.0,100.0,0.0,
2025-11-12 20:02:01,19.39,8.07,234.0,270.0,267.91,5.13,0.0,30.0,100.0,0.0,end
2025-11-12 20:05:39,19.26,8.01,234.0,271.0,267.91,3.25,0.0,20.0,100.0,0.0,
2025-11-12 20:12:01,19.34,8.04,234.0,271.0,269.03,4.69,0.0,30.0,100.0,0.0,Temp set to 20
2025-11-12 20:12:02,19.34,8.04,234.0,271.0,269.03,4.69,0.0,0.0,100.0,0.0,Turb set to 350
2025-11-12 20:20:39,20.96,8.07,234.0,280.0,269.03,4.91,0.0,90.0,100.0,100.0,
2025-11-12 20:35:40,20.41,8.13,234.0,300.0,270.15,3.03,0.0,40.0,100.0,100.0,
2025-11-12 20:50:40,20.33,7.97,234.0,320.0,270.15,3.47,0.0,30.0,100.0,100.0,
2025-11-12 21:05:40,20.31,8.04,234.0,339.0,269.03,5.02,0.0,30.0,100.0,100.0,
2025-11-12 21:20:41,20.25,8.04,234.0,350.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-12 21:30:06,20.25,8.07,234.0,351.0,273.55,3.03,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 21:35:41,20.18,7.94,234.0,349.0,273.55,3.59,0.0,10.0,100.0,0.0,
2025-11-12 21:50:41,20.33,8.01,234.0,345.0,272.42,5.13,0.0,30.0,100.0,0.0,
2025-11-12 22:05:42,20.18,8.04,234.0,341.0,273.55,3.03,0.0,10.0,100.0,0.0,
2025-11-12 22:20:42,20.27,7.94,234.0,336.0,273.55,3.59,0.0,20.0,100.0,0.0,
2025-11-12 22:35:42,20.22,8.04,234.0,331.0,273.55,5.24,0.0,20.0,100.0,0.0,
2025-11-12 22:50:43,20.29,8.07,234.0,327.0,274.7,3.03,0.0,20.0,100.0,0.0,
2025-11-12 23:05:43,20.18,7.97,234.0,324.0,273.55,3.59,0.0,10.0,100.0,0.0,
2025-11-12 23:20:43,20.18,8.07,234.0,318.0,272.42,5.13,0.0,10.0,100.0,0.0,
2025-11-12 23:35:43,20.26,8.07,234.0,315.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-12 23:50:44,20.13,7.97,234.0,310.0,274.7,3.7,0.0,10.0,100.0,0.0,
2025-11-13 00:05:44,20.27,8.07,234.0,306.0,274.7,5.24,0.0,20.0,100.0,0.0,
2025-11-13 00:20:44,20.2,8.07,234.0,301.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 00:35:45,20.25,8.01,234.0,298.0,274.7,3.7,0.0,20.0,100.0,0.0,
2025-11-13 00:50:45,20.26,8.1,234.0,293.0,273.55,5.24,0.0,20.0,100.0,0.0,
2025-11-13 01:05:45,20.18,8.1,234.0,289.0,273.55,3.03,0.0,10.0,100.0,0.0,
2025-11-13 01:20:46,20.25,8.01,234.0,285.0,273.55,3.59,0.0,20.0,100.0,0.0,
2025-11-13 01:35:46,20.25,8.07,234.0,280.0,273.55,5.24,0.0,20.0,100.0,0.0,
2025-11-13 01:50:46,20.25,8.1,235.0,276.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 02:05:47,20.33,8.04,234.0,272.0,273.55,3.59,0.0,30.0,100.0,0.0,
2025-11-13 02:20:47,20.18,8.1,234.0,271.0,273.55,5.13,0.0,10.0,100.0,0.0,
2025-11-13 02:22:19,20.18,8.04,234.0,271.0,273.55,4.25,0.0,10.0,100.0,0.0,end
2025-11-13 02:27:20,20.25,8.16,234.0,271.0,273.55,3.03,0.0,20.0,100.0,0.0,Turb set to 350
2025-11-13 02:35:47,20.26,8.16,234.0,279.0,272.42,3.03,0.0,20.0,100.0,100.0,
2025-11-13 02:50:48,20.25,8.01,234.0,299.0,273.55,3.59,0.0,20.0,100.0,100.0,
2025-11-13 03:05:48,20.26,8.07,234.0,319.0,272.42,5.13,0.0,20.0,100.0,100.0,
2025-11-13 03:20:48,20.18,8.07,234.0,338.0,274.7,3.03,0.0,10.0,100.0,100.0,
2025-11-13 03:35:48,20.25,7.97,234.0,350.0,272.42,3.59,0.0,20.0,100.0,100.0,
2025-11-13 03:45:24,20.25,7.97,234.0,351.0,273.55,3.25,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-13 03:50:49,20.28,8.04,234.0,349.0,273.55,5.13,0.0,20.0,100.0,0.0,
2025-11-13 04:05:49,20.26,8.04,234.0,344.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 04:20:49,20.22,7.97,234.0,340.0,273.55,3.47,0.0,20.0,100.0,0.0,
2025-11-13 04:35:50,20.32,8.01,234.0,335.0,273.55,5.02,0.0,30.0,100.0,0.0,
2025-11-13 04:50:50,20.25,8.07,234.0,330.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 05:05:50,20.18,7.97,234.0,325.0,272.42,3.47,0.0,10.0,100.0,0.0,
2025-11-13 05:20:51,20.25,8.04,234.0,321.0,273.55,4.91,0.0,20.0,100.0,0.0,
2025-11-13 05:35:51,20.25,8.1,234.0,317.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 05:50:51,20.18,8.01,234.0,312.0,271.28,3.36,0.0,10.0,100.0,0.0,
2025-11-13 06:05:52,20.27,8.04,234.0,307.0,273.55,4.91,0.0,20.0,100.0,0.0,
2025-11-13 06:20:52,20.25,8.13,234.0,302.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 06:35:52,20.18,8.01,234.0,298.0,272.42,3.36,0.0,10.0,100.0,0.0,
2025-11-13 06:50:53,20.25,8.04,234.0,294.0,272.42,4.8,0.0,20.0,100.0,0.0,
2025-11-13 07:05:53,20.25,8.16,234.0,289.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 07:20:53,20.18,8.04,234.0,285.0,273.55,3.36,0.0,10.0,100.0,0.0,
2025-11-13 07:35:53,20.25,8.07,234.0,281.0,271.28,4.8,0.0,20.0,100.0,0.0,
2025-11-13 07:50:54,20.25,8.16,234.0,276.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 08:05:54,20.25,8.07,234.0,272.0,273.55,3.25,0.0,20.0,100.0,0.0,
2025-11-13 08:20:54,20.33,8.07,233.0,270.0,273.55,4.69,0.0,30.0,100.0,100.0,
2025-11-13 08:35:55,20.18,8.2,234.0,271.0,273.55,3.03,0.0,10.0,100.0,0.0,
2025-11-13 08:37:37,20.19,8.13,234.0,271.0,273.55,5.35,0.0,10.0,100.0,0.0,end
2025-11-13 08:42:37,20.33,8.07,233.0,270.0,274.7,3.03,0.0,30.0,100.0,0.0,Turb set to 350
2025-11-13 08:50:55,20.33,8.07,234.0,280.0,273.55,3.14,0.0,30.0,100.0,100.0,
2025-11-13 09:05:55,20.25,8.04,235.0,300.0,271.28,4.58,0.0,20.0,100.0,100.0,
2025-11-13 09:20:56,20.18,8.16,234.0,320.0,273.55,6.33,0.0,10.0,100.0,100.0,
2025-11-13 09:35:56,20.11,7.97,234.0,340.0,272.42,3.03,0.0,10.0,100.0,100.0,
2025-11-13 09:50:56,20.19,7.97,235.0,350.0,272.42,4.36,0.0,10.0,100.0,100.0,
2025-11-13 10:00:41,20.16,7.97,234.0,350.0,271.28,3.92,0.0,10.0,100.0,100.0,Turb set to 270
2025-11-13 10:05:57,20.33,8.13,235.0,349.0,271.28,6.0,0.0,30.0,100.0,0.0,
2025-11-13 10:20:57,20.25,8.01,234.0,344.0,271.28,3.03,0.0,20.0,100.0,0.0,
2025-11-13 10:35:57,20.33,7.97,234.0,339.0,271.28,4.14,0.0,30.0,100.0,0.0,
2025-11-13 10:50:57,20.22,8.13,234.0,334.0,270.15,5.78,0.0,20.0,100.0,0.0,
2025-11-13 11:05:58,20.2,8.04,234.0,329.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 11:20:58,20.27,7.97,234.0,323.0,273.55,4.03,0.0,20.0,100.0,0.0,
2025-11-13 11:35:58,20.26,8.16,234.0,319.0,272.42,5.56,0.0,20.0,100.0,0.0,
2025-11-13 11:50:59,20.25,8.04,234.0,313.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 12:05:59,20.18,7.97,234.0,310.0,272.42,3.92,0.0,10.0,100.0,0.0,
2025-11-13 12:20:59,20.26,8.13,234.0,305.0,273.55,5.46,0.0,20.0,100.0,0.0,
2025-11-13 12:36:00,20.37,8.07,234.0,300.0,272.42,3.03,0.0,30.0,100.0,0.0,
2025-11-13 12:51:00,20.27,8.01,234.0,296.0,272.42,3.81,0.0,20.0,100.0,0.0,
2025-11-13 13:06:00,20.25,8.13,234.0,292.0,272.42,5.46,0.0,20.0,100.0,0.0,
2025-11-13 13:21:01,20.25,8.1,235.0,287.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 13:36:01,20.33,8.04,234.0,284.0,272.42,3.7,0.0,30.0,100.0,0.0,
